Date,Industry,Ethnicity,Numerator,Denominator,Percentage
Apr 2015-Mar 2016,Agriculture and fishing,Black,!,26700,#VALUE!
Apr 2015-Mar 2016,Energy and water,Black,!,26700,#VALUE!
Apr 2015-Mar 2016,Manufacturing,Black,!,26700,#VALUE!
Apr 2015-Mar 2016,Construction,Black,!,26700,#VALUE!
Apr 2015-Mar 2016,"Distribution, hotels and restaurants",Black,3600,26700,13.48314607
Apr 2015-Mar 2016,Transport and communication,Black,6100,26700,22.84644195
Apr 2015-Mar 2016,"Banking, finance and insurance",Black,5000,26700,18.72659176
Apr 2015-Mar 2016,"Public administration, education and health",Black,10700,26700,40.07490637
Apr 2015-Mar 2016,Other services,Black,!,26700,#VALUE!
Jul 2015-Jun 2016,Agriculture and fishing,Black,!,24300,#VALUE!
Jul 2015-Jun 2016,Energy and water,Black,!,24300,#VALUE!
Jul 2015-Jun 2016,Manufacturing,Black,!,24300,#VALUE!
Jul 2015-Jun 2016,Construction,Black,!,24300,#VALUE!
Jul 2015-Jun 2016,"Distribution, hotels and restaurants",Black,2500,24300,10.28806584
Jul 2015-Jun 2016,Transport and communication,Black,6300,24300,25.92592593
Jul 2015-Jun 2016,"Banking, finance and insurance",Black,5100,24300,20.98765432
Jul 2015-Jun 2016,"Public administration, education and health",Black,9100,24300,37.44855967
Jul 2015-Jun 2016,Other services,Black,!,24300,#VALUE!
Oct 2015-Sep 2016,Agriculture and fishing,Black,!,19600,#VALUE!
Oct 2015-Sep 2016,Energy and water,Black,!,19600,#VALUE!
Oct 2015-Sep 2016,Manufacturing,Black,!,19600,#VALUE!
Oct 2015-Sep 2016,Construction,Black,!,19600,#VALUE!
Oct 2015-Sep 2016,"Distribution, hotels and restaurants",Black,3500,19600,17.85714286
Oct 2015-Sep 2016,Transport and communication,Black,4400,19600,22.44897959
Oct 2015-Sep 2016,"Banking, finance and insurance",Black,1300,19600,6.632653061
Oct 2015-Sep 2016,"Public administration, education and health",Black,9500,19600,48.46938776
Oct 2015-Sep 2016,Other services,Black,!,19600,#VALUE!
Jan 2016-Dec 2016,Agriculture and fishing,Black,!,33200,#VALUE!
Jan 2016-Dec 2016,Energy and water,Black,!,33200,#VALUE!
Jan 2016-Dec 2016,Manufacturing,Black,!,33200,#VALUE!
Jan 2016-Dec 2016,Construction,Black,!,33200,#VALUE!
Jan 2016-Dec 2016,"Distribution, hotels and restaurants",Black,4000,33200,12.04819277
Jan 2016-Dec 2016,Transport and communication,Black,6200,33200,18.6746988
Jan 2016-Dec 2016,"Banking, finance and insurance",Black,4600,33200,13.85542169
Jan 2016-Dec 2016,"Public administration, education and health",Black,16900,33200,50.90361446
Jan 2016-Dec 2016,Other services,Black,!,33200,#VALUE!
Apr 2016-Mar 2017,Agriculture and fishing,Black,!,34000,#VALUE!
Apr 2016-Mar 2017,Energy and water,Black,!,34000,#VALUE!
Apr 2016-Mar 2017,Manufacturing,Black,!,34000,#VALUE!
Apr 2016-Mar 2017,Construction,Black,1900,34000,5.588235294
Apr 2016-Mar 2017,"Distribution, hotels and restaurants",Black,5100,34000,15
Apr 2016-Mar 2017,Transport and communication,Black,5900,34000,17.35294118
Apr 2016-Mar 2017,"Banking, finance and insurance",Black,4700,34000,13.82352941
Apr 2016-Mar 2017,"Public administration, education and health",Black,15800,34000,46.47058824
Apr 2016-Mar 2017,Other services,Black,!,34000,#VALUE!
Jul 2016-Jun 2017,Agriculture and fishing,Black,!,37300,#VALUE!
Jul 2016-Jun 2017,Energy and water,Black,!,37300,#VALUE!
Jul 2016-Jun 2017,Manufacturing,Black,!,37300,#VALUE!
Jul 2016-Jun 2017,Construction,Black,!,37300,#VALUE!
Jul 2016-Jun 2017,"Distribution, hotels and restaurants",Black,6900,37300,18.49865952
Jul 2016-Jun 2017,Transport and communication,Black,5300,37300,14.20911528
Jul 2016-Jun 2017,"Banking, finance and insurance",Black,5100,37300,13.67292225
Jul 2016-Jun 2017,"Public administration, education and health",Black,18000,37300,48.25737265
Jul 2016-Jun 2017,Other services,Black,!,37300,#VALUE!
Oct 2016-Sep 2017,Agriculture and fishing,Black,!,37800,#VALUE!
Oct 2016-Sep 2017,Energy and water,Black,!,37800,#VALUE!
Oct 2016-Sep 2017,Manufacturing,Black,!,37800,#VALUE!
Oct 2016-Sep 2017,Construction,Black,!,37800,#VALUE!
Oct 2016-Sep 2017,"Distribution, hotels and restaurants",Black,6100,37800,16.13756614
Oct 2016-Sep 2017,Transport and communication,Black,5100,37800,13.49206349
Oct 2016-Sep 2017,"Banking, finance and insurance",Black,6600,37800,17.46031746
Oct 2016-Sep 2017,"Public administration, education and health",Black,17300,37800,45.76719577
Oct 2016-Sep 2017,Other services,Black,!,37800,#VALUE!
Jan 2017-Dec 2017,Agriculture and fishing,Black,!,32400,#VALUE!
Jan 2017-Dec 2017,Energy and water,Black,!,32400,#VALUE!
Jan 2017-Dec 2017,Manufacturing,Black,!,32400,#VALUE!
Jan 2017-Dec 2017,Construction,Black,!,32400,#VALUE!
Jan 2017-Dec 2017,"Distribution, hotels and restaurants",Black,8000,32400,24.69135802
Jan 2017-Dec 2017,Transport and communication,Black,1500,32400,4.62962963
Jan 2017-Dec 2017,"Banking, finance and insurance",Black,4600,32400,14.19753086
Jan 2017-Dec 2017,"Public administration, education and health",Black,15200,32400,46.91358025
Jan 2017-Dec 2017,Other services,Black,!,32400,#VALUE!
Apr 2017-Mar 2018,Agriculture and fishing,Black,!,40100,#VALUE!
Apr 2017-Mar 2018,Energy and water,Black,!,40100,#VALUE!
Apr 2017-Mar 2018,Manufacturing,Black,!,40100,#VALUE!
Apr 2017-Mar 2018,Construction,Black,!,40100,#VALUE!
Apr 2017-Mar 2018,"Distribution, hotels and restaurants",Black,9800,40100,24.43890274
Apr 2017-Mar 2018,Transport and communication,Black,2000,40100,4.987531172
Apr 2017-Mar 2018,"Banking, finance and insurance",Black,5800,40100,14.4638404
Apr 2017-Mar 2018,"Public administration, education and health",Black,17300,40100,43.14214464
Apr 2017-Mar 2018,Other services,Black,2300,40100,5.735660848
Jul 2017-Jun 2018,Agriculture and fishing,Black,!,37200,#VALUE!
Jul 2017-Jun 2018,Energy and water,Black,!,37200,#VALUE!
Jul 2017-Jun 2018,Manufacturing,Black,!,37200,#VALUE!
Jul 2017-Jun 2018,Construction,Black,!,37200,#VALUE!
Jul 2017-Jun 2018,"Distribution, hotels and restaurants",Black,9900,37200,26.61290323
Jul 2017-Jun 2018,Transport and communication,Black,2900,37200,7.795698925
Jul 2017-Jun 2018,"Banking, finance and insurance",Black,5700,37200,15.32258065
Jul 2017-Jun 2018,"Public administration, education and health",Black,13400,37200,36.02150538
Jul 2017-Jun 2018,Other services,Black,2400,37200,6.451612903
Oct 2017-Sep 2018,Agriculture and fishing,Black,!,36300,#VALUE!
Oct 2017-Sep 2018,Energy and water,Black,!,36300,#VALUE!
Oct 2017-Sep 2018,Manufacturing,Black,!,36300,#VALUE!
Oct 2017-Sep 2018,Construction,Black,!,36300,#VALUE!
Oct 2017-Sep 2018,"Distribution, hotels and restaurants",Black,10600,36300,29.20110193
Oct 2017-Sep 2018,Transport and communication,Black,3000,36300,8.26446281
Oct 2017-Sep 2018,"Banking, finance and insurance",Black,5500,36300,15.15151515
Oct 2017-Sep 2018,"Public administration, education and health",Black,12400,36300,34.15977961
Oct 2017-Sep 2018,Other services,Black,2300,36300,6.336088154
Jan 2018-Dec 2018,Agriculture and fishing,Black,!,30500,#VALUE!
Jan 2018-Dec 2018,Energy and water,Black,!,30500,#VALUE!
Jan 2018-Dec 2018,Manufacturing,Black,!,30500,#VALUE!
Jan 2018-Dec 2018,Construction,Black,!,30500,#VALUE!
Jan 2018-Dec 2018,"Distribution, hotels and restaurants",Black,8300,30500,27.21311475
Jan 2018-Dec 2018,Transport and communication,Black,2800,30500,9.180327869
Jan 2018-Dec 2018,"Banking, finance and insurance",Black,4600,30500,15.08196721
Jan 2018-Dec 2018,"Public administration, education and health",Black,9700,30500,31.80327869
Jan 2018-Dec 2018,Other services,Black,3100,30500,10.16393443
Apr 2018-Mar 2019,Agriculture and fishing,Black,!,28300,#VALUE!
Apr 2018-Mar 2019,Energy and water,Black,!,28300,#VALUE!
Apr 2018-Mar 2019,Manufacturing,Black,!,28300,#VALUE!
Apr 2018-Mar 2019,Construction,Black,!,28300,#VALUE!
Apr 2018-Mar 2019,"Distribution, hotels and restaurants",Black,10000,28300,35.33568905
Apr 2018-Mar 2019,Transport and communication,Black,2900,28300,10.24734982
Apr 2018-Mar 2019,"Banking, finance and insurance",Black,4300,28300,15.19434629
Apr 2018-Mar 2019,"Public administration, education and health",Black,7600,28300,26.85512367
Apr 2018-Mar 2019,Other services,Black,2100,28300,7.4204947
Jul 2018-Jun 2019,Agriculture and fishing,Black,!,31200,#VALUE!
Jul 2018-Jun 2019,Energy and water,Black,!,31200,#VALUE!
Jul 2018-Jun 2019,Manufacturing,Black,!,31200,#VALUE!
Jul 2018-Jun 2019,Construction,Black,1600,31200,5.128205128
Jul 2018-Jun 2019,"Distribution, hotels and restaurants",Black,10200,31200,32.69230769
Jul 2018-Jun 2019,Transport and communication,Black,2500,31200,8.012820513
Jul 2018-Jun 2019,"Banking, finance and insurance",Black,5600,31200,17.94871795
Jul 2018-Jun 2019,"Public administration, education and health",Black,7000,31200,22.43589744
Jul 2018-Jun 2019,Other services,Black,4300,31200,13.78205128
Oct 2018-Sep 2019,Agriculture and fishing,Black,!,32400,#VALUE!
Oct 2018-Sep 2019,Energy and water,Black,!,32400,#VALUE!
Oct 2018-Sep 2019,Manufacturing,Black,!,32400,#VALUE!
Oct 2018-Sep 2019,Construction,Black,2100,32400,6.481481481
Oct 2018-Sep 2019,"Distribution, hotels and restaurants",Black,10300,32400,31.79012346
Oct 2018-Sep 2019,Transport and communication,Black,2300,32400,7.098765432
Oct 2018-Sep 2019,"Banking, finance and insurance",Black,7600,32400,23.45679012
Oct 2018-Sep 2019,"Public administration, education and health",Black,5900,32400,18.20987654
Oct 2018-Sep 2019,Other services,Black,4200,32400,12.96296296
Jan 2019-Dec 2019,Agriculture and fishing,Black,!,34400,#VALUE!
Jan 2019-Dec 2019,Energy and water,Black,!,34400,#VALUE!
Jan 2019-Dec 2019,Manufacturing,Black,!,34400,#VALUE!
Jan 2019-Dec 2019,Construction,Black,2600,34400,7.558139535
Jan 2019-Dec 2019,"Distribution, hotels and restaurants",Black,12100,34400,35.1744186
Jan 2019-Dec 2019,Transport and communication,Black,1800,34400,5.23255814
Jan 2019-Dec 2019,"Banking, finance and insurance",Black,7600,34400,22.09302326
Jan 2019-Dec 2019,"Public administration, education and health",Black,5900,34400,17.15116279
Jan 2019-Dec 2019,Other services,Black,4400,34400,12.79069767
Apr 2019-Mar 2020,Agriculture and fishing,Black,!,35300,#VALUE!
Apr 2019-Mar 2020,Energy and water,Black,!,35300,#VALUE!
Apr 2019-Mar 2020,Manufacturing,Black,!,35300,#VALUE!
Apr 2019-Mar 2020,Construction,Black,1700,35300,4.815864023
Apr 2019-Mar 2020,"Distribution, hotels and restaurants",Black,8200,35300,23.22946176
Apr 2019-Mar 2020,Transport and communication,Black,1400,35300,3.966005666
Apr 2019-Mar 2020,"Banking, finance and insurance",Black,10900,35300,30.87818697
Apr 2019-Mar 2020,"Public administration, education and health",Black,9200,35300,26.06232295
Apr 2019-Mar 2020,Other services,Black,4000,35300,11.33144476
Jul 2019-Jun 2020,Agriculture and fishing,Black,!,26800,#VALUE!
Jul 2019-Jun 2020,Energy and water,Black,!,26800,#VALUE!
Jul 2019-Jun 2020,Manufacturing,Black,!,26800,#VALUE!
Jul 2019-Jun 2020,Construction,Black,2100,26800,7.835820896
Jul 2019-Jun 2020,"Distribution, hotels and restaurants",Black,6300,26800,23.50746269
Jul 2019-Jun 2020,Transport and communication,Black,!,26800,#VALUE!
Jul 2019-Jun 2020,"Banking, finance and insurance",Black,9300,26800,34.70149254
Jul 2019-Jun 2020,"Public administration, education and health",Black,7200,26800,26.86567164
Jul 2019-Jun 2020,Other services,Black,1400,26800,5.223880597
Oct 2019-Sep 2020,Agriculture and fishing,Black,!,23700,#VALUE!
Oct 2019-Sep 2020,Energy and water,Black,!,23700,#VALUE!
Oct 2019-Sep 2020,Manufacturing,Black,!,23700,#VALUE!
Oct 2019-Sep 2020,Construction,Black,!,23700,#VALUE!
Oct 2019-Sep 2020,"Distribution, hotels and restaurants",Black,3700,23700,15.61181435
Oct 2019-Sep 2020,Transport and communication,Black,!,23700,#VALUE!
Oct 2019-Sep 2020,"Banking, finance and insurance",Black,7200,23700,30.37974684
Oct 2019-Sep 2020,"Public administration, education and health",Black,7400,23700,31.22362869
Oct 2019-Sep 2020,Other services,Black,3500,23700,14.76793249
Jan 2020-Dec 2020,Agriculture and fishing,Black,!,23800,#VALUE!
Jan 2020-Dec 2020,Energy and water,Black,!,23800,#VALUE!
Jan 2020-Dec 2020,Manufacturing,Black,!,23800,#VALUE!
Jan 2020-Dec 2020,Construction,Black,!,23800,#VALUE!
Jan 2020-Dec 2020,"Distribution, hotels and restaurants",Black,4500,23800,18.90756303
Jan 2020-Dec 2020,Transport and communication,Black,!,23800,#VALUE!
Jan 2020-Dec 2020,"Banking, finance and insurance",Black,6600,23800,27.73109244
Jan 2020-Dec 2020,"Public administration, education and health",Black,8600,23800,36.13445378
Jan 2020-Dec 2020,Other services,Black,#,23800,#VALUE!
Apr 2020-Mar 2021,Agriculture and fishing,Black,!,24300,#VALUE!
Apr 2020-Mar 2021,Energy and water,Black,!,24300,#VALUE!
Apr 2020-Mar 2021,Manufacturing,Black,!,24300,#VALUE!
Apr 2020-Mar 2021,Construction,Black,!,24300,#VALUE!
Apr 2020-Mar 2021,"Distribution, hotels and restaurants",Black,3800,24300,15.63786008
Apr 2020-Mar 2021,Transport and communication,Black,!,24300,#VALUE!
Apr 2020-Mar 2021,"Banking, finance and insurance",Black,5800,24300,23.86831276
Apr 2020-Mar 2021,"Public administration, education and health",Black,8500,24300,34.97942387
Apr 2020-Mar 2021,Other services,Black,#,24300,#VALUE!
Jul 2020-Jun 2021,Agriculture and fishing,Black,!,34000,#VALUE!
Jul 2020-Jun 2021,Energy and water,Black,!,34000,#VALUE!
Jul 2020-Jun 2021,Manufacturing,Black,!,34000,#VALUE!
Jul 2020-Jun 2021,Construction,Black,!,34000,#VALUE!
Jul 2020-Jun 2021,"Distribution, hotels and restaurants",Black,3500,34000,10.29411765
Jul 2020-Jun 2021,Transport and communication,Black,2600,34000,7.647058824
Jul 2020-Jun 2021,"Banking, finance and insurance",Black,7600,34000,22.35294118
Jul 2020-Jun 2021,"Public administration, education and health",Black,14600,34000,42.94117647
Jul 2020-Jun 2021,Other services,Black,!,34000,#VALUE!
Apr 2015-Mar 2016,Agriculture and fishing,White,!,!,#VALUE!
