Date,Industry,Ethnicity,Numerator,Denominator,Percentage
Apr 2015-Mar 2016,Energy and water,White,2100,2100,100
Apr 2015-Mar 2016,Manufacturing,White,1800,2500,72
Apr 2015-Mar 2016,Construction,White,9500,10300,92.23300971
Apr 2015-Mar 2016,"Distribution, hotels and restaurants",White,13000,18200,71.42857143
Apr 2015-Mar 2016,Transport and communication,White,17600,26700,65.917603
Apr 2015-Mar 2016,"Banking, finance and insurance",White,51200,62700,81.65869219
Apr 2015-Mar 2016,"Public administration, education and health",White,34100,49500,68.88888889
Apr 2015-Mar 2016,Other services,White,16400,18400,89.13043478
Jul 2015-Jun 2016,Agriculture and fishing,White,!,!,#VALUE!
Jul 2015-Jun 2016,Energy and water,White,2400,2400,100
Jul 2015-Jun 2016,Manufacturing,White,2300,3000,76.66666667
Jul 2015-Jun 2016,Construction,White,12200,13000,93.84615385
Jul 2015-Jun 2016,"Distribution, hotels and restaurants",White,15400,20400,75.49019608
Jul 2015-Jun 2016,Transport and communication,White,17000,25100,67.72908367
Jul 2015-Jun 2016,"Banking, finance and insurance",White,53400,65300,81.77641654
Jul 2015-Jun 2016,"Public administration, education and health",White,31800,45400,70.04405286
Jul 2015-Jun 2016,Other services,White,14200,15800,89.87341772
Oct 2015-Sep 2016,Agriculture and fishing,White,!,!,#VALUE!
Oct 2015-Sep 2016,Energy and water,White,2400,2400,100
Oct 2015-Sep 2016,Manufacturing,White,3700,4500,82.22222222
Oct 2015-Sep 2016,Construction,White,10200,10900,93.57798165
Oct 2015-Sep 2016,"Distribution, hotels and restaurants",White,14200,22300,63.67713004
Oct 2015-Sep 2016,Transport and communication,White,17000,23100,73.59307359
Oct 2015-Sep 2016,"Banking, finance and insurance",White,49000,56300,87.03374778
Oct 2015-Sep 2016,"Public administration, education and health",White,34200,49300,69.37119675
Oct 2015-Sep 2016,Other services,White,14600,16500,88.48484848
Jan 2016-Dec 2016,Agriculture and fishing,White,!,!,#VALUE!
Jan 2016-Dec 2016,Energy and water,White,2200,2200,100
Jan 2016-Dec 2016,Manufacturing,White,3400,4200,80.95238095
Jan 2016-Dec 2016,Construction,White,7800,10000,78
Jan 2016-Dec 2016,"Distribution, hotels and restaurants",White,17200,25400,67.71653543
Jan 2016-Dec 2016,Transport and communication,White,17400,26600,65.41353383
Jan 2016-Dec 2016,"Banking, finance and insurance",White,48000,57500,83.47826087
Jan 2016-Dec 2016,"Public administration, education and health",White,28000,50900,55.00982318
Jan 2016-Dec 2016,Other services,White,19900,20900,95.215311
Apr 2016-Mar 2017,Agriculture and fishing,White,!,!,#VALUE!
Apr 2016-Mar 2017,Energy and water,White,!,!,#VALUE!
Apr 2016-Mar 2017,Manufacturing,White,6900,7700,89.61038961
Apr 2016-Mar 2017,Construction,White,7300,9700,75.25773196
Apr 2016-Mar 2017,"Distribution, hotels and restaurants",White,14300,23300,61.37339056
Apr 2016-Mar 2017,Transport and communication,White,15600,23500,66.38297872
Apr 2016-Mar 2017,"Banking, finance and insurance",White,54200,62100,87.27858293
Apr 2016-Mar 2017,"Public administration, education and health",White,30400,55000,55.27272727
Apr 2016-Mar 2017,Other services,White,16900,18300,92.34972678
Jul 2016-Jun 2017,Agriculture and fishing,White,!,!,#VALUE!
Jul 2016-Jun 2017,Energy and water,White,!,!,#VALUE!
Jul 2016-Jun 2017,Manufacturing,White,8200,8200,100
Jul 2016-Jun 2017,Construction,White,6100,8000,76.25
Jul 2016-Jun 2017,"Distribution, hotels and restaurants",White,12200,22500,54.22222222
Jul 2016-Jun 2017,Transport and communication,White,14900,21800,68.34862385
Jul 2016-Jun 2017,"Banking, finance and insurance",White,54700,65100,84.02457757
Jul 2016-Jun 2017,"Public administration, education and health",White,33400,58300,57.28987993
Jul 2016-Jun 2017,Other services,White,17500,19200,91.14583333
Oct 2016-Sep 2017,Agriculture and fishing,White,!,!,#VALUE!
Oct 2016-Sep 2017,Energy and water,White,!,!,#VALUE!
Oct 2016-Sep 2017,Manufacturing,White,7100,7600,93.42105263
Oct 2016-Sep 2017,Construction,White,8100,9800,82.65306122
Oct 2016-Sep 2017,"Distribution, hotels and restaurants",White,12300,20900,58.85167464
Oct 2016-Sep 2017,Transport and communication,White,13800,21500,64.18604651
Oct 2016-Sep 2017,"Banking, finance and insurance",White,55100,67000,82.23880597
Oct 2016-Sep 2017,"Public administration, education and health",White,27300,56200,48.57651246
Oct 2016-Sep 2017,Other services,White,14800,16700,88.62275449
Jan 2017-Dec 2017,Agriculture and fishing,White,!,!,#VALUE!
Jan 2017-Dec 2017,Energy and water,White,!,!,#VALUE!
Jan 2017-Dec 2017,Manufacturing,White,7000,8300,84.3373494
Jan 2017-Dec 2017,Construction,White,8800,9300,94.62365591
Jan 2017-Dec 2017,"Distribution, hotels and restaurants",White,8000,19500,41.02564103
Jan 2017-Dec 2017,Transport and communication,White,18500,22400,82.58928571
Jan 2017-Dec 2017,"Banking, finance and insurance",White,54400,65200,83.43558282
Jan 2017-Dec 2017,"Public administration, education and health",White,33300,59100,56.34517766
Jan 2017-Dec 2017,Other services,White,12300,14400,85.41666667
Apr 2017-Mar 2018,Agriculture and fishing,White,!,!,#VALUE!
Apr 2017-Mar 2018,Energy and water,White,!,!,#VALUE!
Apr 2017-Mar 2018,Manufacturing,White,3400,4500,75.55555556
Apr 2017-Mar 2018,Construction,White,6800,8700,78.16091954
Apr 2017-Mar 2018,"Distribution, hotels and restaurants",White,8300,21400,38.78504673
Apr 2017-Mar 2018,Transport and communication,White,20900,26300,79.46768061
Apr 2017-Mar 2018,"Banking, finance and insurance",White,47200,58900,80.13582343
Apr 2017-Mar 2018,"Public administration, education and health",White,30100,55800,53.94265233
Apr 2017-Mar 2018,Other services,White,12700,16600,76.5060241
Jul 2017-Jun 2018,Agriculture and fishing,White,!,!,#VALUE!
Jul 2017-Jun 2018,Energy and water,White,!,1400,#VALUE!
Jul 2017-Jun 2018,Manufacturing,White,2200,3200,68.75
Jul 2017-Jun 2018,Construction,White,4900,6500,75.38461538
Jul 2017-Jun 2018,"Distribution, hotels and restaurants",White,9600,25500,37.64705882
Jul 2017-Jun 2018,Transport and communication,White,21000,27600,76.08695652
Jul 2017-Jun 2018,"Banking, finance and insurance",White,44500,56500,78.76106195
Jul 2017-Jun 2018,"Public administration, education and health",White,28700,49500,57.97979798
Jul 2017-Jun 2018,Other services,White,16900,22600,74.77876106
Oct 2017-Sep 2018,Agriculture and fishing,White,!,!,#VALUE!
Oct 2017-Sep 2018,Energy and water,White,!,1400,#VALUE!
Oct 2017-Sep 2018,Manufacturing,White,2400,3500,68.57142857
Oct 2017-Sep 2018,Construction,White,3300,4900,67.34693878
Oct 2017-Sep 2018,"Distribution, hotels and restaurants",White,10900,30200,36.09271523
Oct 2017-Sep 2018,Transport and communication,White,18700,24700,75.70850202
Oct 2017-Sep 2018,"Banking, finance and insurance",White,41100,55600,73.92086331
Oct 2017-Sep 2018,"Public administration, education and health",White,31200,50700,61.53846154
Oct 2017-Sep 2018,Other services,White,17900,22600,79.20353982
Jan 2018-Dec 2018,Agriculture and fishing,White,!,!,#VALUE!
Jan 2018-Dec 2018,Energy and water,White,!,1500,#VALUE!
Jan 2018-Dec 2018,Manufacturing,White,2400,3600,66.66666667
Jan 2018-Dec 2018,Construction,White,3400,5100,66.66666667
Jan 2018-Dec 2018,"Distribution, hotels and restaurants",White,11700,29000,40.34482759
Jan 2018-Dec 2018,Transport and communication,White,18100,24600,73.57723577
Jan 2018-Dec 2018,"Banking, finance and insurance",White,37000,53300,69.41838649
Jan 2018-Dec 2018,"Public administration, education and health",White,31400,50600,62.05533597
Jan 2018-Dec 2018,Other services,White,15400,21100,72.98578199
Apr 2018-Mar 2019,Agriculture and fishing,White,!,!,#VALUE!
Apr 2018-Mar 2019,Energy and water,White,!,!,#VALUE!
Apr 2018-Mar 2019,Manufacturing,White,2100,3400,61.76470588
Apr 2018-Mar 2019,Construction,White,2800,3800,73.68421053
Apr 2018-Mar 2019,"Distribution, hotels and restaurants",White,10800,30900,34.95145631
Apr 2018-Mar 2019,Transport and communication,White,20100,27200,73.89705882
Apr 2018-Mar 2019,"Banking, finance and insurance",White,36700,53000,69.24528302
Apr 2018-Mar 2019,"Public administration, education and health",White,37000,53500,69.1588785
Apr 2018-Mar 2019,Other services,White,14100,18300,77.04918033
Jul 2018-Jun 2019,Agriculture and fishing,White,!,!,#VALUE!
Jul 2018-Jun 2019,Energy and water,White,!,!,#VALUE!
Jul 2018-Jun 2019,Manufacturing,White,2000,3200,62.5
Jul 2018-Jun 2019,Construction,White,3400,6000,56.66666667
Jul 2018-Jun 2019,"Distribution, hotels and restaurants",White,9700,29700,32.65993266
Jul 2018-Jun 2019,Transport and communication,White,18900,25200,75
Jul 2018-Jun 2019,"Banking, finance and insurance",White,41900,59000,71.01694915
Jul 2018-Jun 2019,"Public administration, education and health",White,34900,54200,64.39114391
Jul 2018-Jun 2019,Other services,White,9700,14600,66.43835616
Oct 2018-Sep 2019,Agriculture and fishing,White,!,!,#VALUE!
Oct 2018-Sep 2019,Energy and water,White,!,!,#VALUE!
Oct 2018-Sep 2019,Manufacturing,White,3100,4300,72.09302326
Oct 2018-Sep 2019,Construction,White,4200,7500,56
Oct 2018-Sep 2019,"Distribution, hotels and restaurants",White,6500,25400,25.59055118
Oct 2018-Sep 2019,Transport and communication,White,24100,29900,80.60200669
Oct 2018-Sep 2019,"Banking, finance and insurance",White,42200,59100,71.40439932
Oct 2018-Sep 2019,"Public administration, education and health",White,32700,48200,67.84232365
Oct 2018-Sep 2019,Other services,White,12200,17900,68.15642458
Jan 2019-Dec 2019,Agriculture and fishing,White,!,!,#VALUE!
Jan 2019-Dec 2019,Energy and water,White,!,!,#VALUE!
Jan 2019-Dec 2019,Manufacturing,White,3900,5300,73.58490566
Jan 2019-Dec 2019,Construction,White,3800,7400,51.35135135
Jan 2019-Dec 2019,"Distribution, hotels and restaurants",White,6100,27100,22.50922509
Jan 2019-Dec 2019,Transport and communication,White,25000,29800,83.89261745
Jan 2019-Dec 2019,"Banking, finance and insurance",White,46400,62600,74.12140575
Jan 2019-Dec 2019,"Public administration, education and health",White,28900,42100,68.64608076
Jan 2019-Dec 2019,Other services,White,11500,19100,60.20942408
Apr 2019-Mar 2020,Agriculture and fishing,White,!,!,#VALUE!
Apr 2019-Mar 2020,Energy and water,White,!,2300,#VALUE!
Apr 2019-Mar 2020,Manufacturing,White,4200,5700,73.68421053
Apr 2019-Mar 2020,Construction,White,6400,9300,68.8172043
Apr 2019-Mar 2020,"Distribution, hotels and restaurants",White,7900,24600,32.11382114
Apr 2019-Mar 2020,Transport and communication,White,23400,26300,88.97338403
Apr 2019-Mar 2020,"Banking, finance and insurance",White,45500,64600,70.43343653
Apr 2019-Mar 2020,"Public administration, education and health",White,25600,41900,61.09785203
Apr 2019-Mar 2020,Other services,White,11000,18100,60.77348066
Jul 2019-Jun 2020,Agriculture and fishing,White,!,!,#VALUE!
Jul 2019-Jun 2020,Energy and water,White,!,2600,#VALUE!
Jul 2019-Jun 2020,Manufacturing,White,6300,8600,73.25581395
Jul 2019-Jun 2020,Construction,White,5000,7100,70.42253521
Jul 2019-Jun 2020,"Distribution, hotels and restaurants",White,8900,25500,34.90196078
Jul 2019-Jun 2020,Transport and communication,White,24900,26500,93.96226415
Jul 2019-Jun 2020,"Banking, finance and insurance",White,46400,64800,71.60493827
Jul 2019-Jun 2020,"Public administration, education and health",White,29500,43400,67.97235023
Jul 2019-Jun 2020,Other services,White,9900,14300,69.23076923
Oct 2019-Sep 2020,Agriculture and fishing,White,!,!,#VALUE!
Oct 2019-Sep 2020,Energy and water,White,!,2800,#VALUE!
Oct 2019-Sep 2020,Manufacturing,White,6500,8400,77.38095238
Oct 2019-Sep 2020,Construction,White,3800,5200,73.07692308
Oct 2019-Sep 2020,"Distribution, hotels and restaurants",White,14300,24900,57.42971888
Oct 2019-Sep 2020,Transport and communication,White,25700,27100,94.83394834
Oct 2019-Sep 2020,"Banking, finance and insurance",White,46100,62900,73.290938
Oct 2019-Sep 2020,"Public administration, education and health",White,29600,45900,64.48801743
Oct 2019-Sep 2020,Other services,White,6200,12100,51.23966942
Jan 2020-Dec 2020,Agriculture and fishing,White,!,!,#VALUE!
Jan 2020-Dec 2020,Energy and water,White,!,!,#VALUE!
Jan 2020-Dec 2020,Manufacturing,White,4800,5600,85.71428571
Jan 2020-Dec 2020,Construction,White,3900,4500,86.66666667
Jan 2020-Dec 2020,"Distribution, hotels and restaurants",White,12000,24000,50
Jan 2020-Dec 2020,Transport and communication,White,26700,28200,94.68085106
Jan 2020-Dec 2020,"Banking, finance and insurance",White,44200,63200,69.93670886
Jan 2020-Dec 2020,"Public administration, education and health",White,34200,53200,64.28571429
Jan 2020-Dec 2020,Other services,White,8400,13400,62.68656716
Apr 2020-Mar 2021,Agriculture and fishing,White,!,!,#VALUE!
Apr 2020-Mar 2021,Energy and water,White,!,!,#VALUE!
Apr 2020-Mar 2021,Manufacturing,White,4200,7000,60
Apr 2020-Mar 2021,Construction,White,2100,2800,75
Apr 2020-Mar 2021,"Distribution, hotels and restaurants",White,13800,24600,56.09756098
Apr 2020-Mar 2021,Transport and communication,White,24200,28000,86.42857143
Apr 2020-Mar 2021,"Banking, finance and insurance",White,47300,65500,72.21374046
Apr 2020-Mar 2021,"Public administration, education and health",White,37200,57300,64.92146597
Apr 2020-Mar 2021,Other services,White,7700,14100,54.60992908
Jul 2020-Jun 2021,Agriculture and fishing,White,!,!,#VALUE!
Jul 2020-Jun 2021,Energy and water,White,!,!,#VALUE!
Jul 2020-Jun 2021,Manufacturing,White,3800,5600,67.85714286
Jul 2020-Jun 2021,Construction,White,4300,5400,79.62962963
Jul 2020-Jun 2021,"Distribution, hotels and restaurants",White,12000,18900,63.49206349
Jul 2020-Jun 2021,Transport and communication,White,29100,35100,82.90598291
Jul 2020-Jun 2021,"Banking, finance and insurance",White,40600,57400,70.73170732
Jul 2020-Jun 2021,"Public administration, education and health",White,37300,63300,58.92575039
Jul 2020-Jun 2021,Other services,White,5700,11200,50.89285714
